,Chemical name,Crystal structure CSD refcode,LogS exp (mol/L),Reference,Test,SMILES,Smiles Source,Chemspider reference number,InChl,cansmi,is_unique
15,Cocaine,COCAIN10,-2.25,8,False,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,Solubility Challenge,2654,"InChI=1S/C10H16N6S/c1-8-9(16-7-15-8)5-17-4-3-13-10(12-2)14-6-11/h7H,3-5H2,1-2H3,(H,15,16)(H2,12,13,14)",COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,True
16,Naproxen,COYRUD11,-4.5,3,False,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,ChemSpider,5744,"InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m1/s1",COc1ccc2cc(C(C)C(=O)O)ccc2c1,True
17,Sertraline,CUTPEN,-4.83,3,False,Clc1ccc(cc1Cl)[C@H]3c2c(cccc2)[C@@H](NC)CC3,ChemSpider,3008,"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)",CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,True
18,Cytosine,CYTSIN01,-1.16,2,False,c1cnc(=O)[nH]c1N,ChemSpider,580849,"InChI=1S/C18H18ClNS/c1-20(2)11-5-7-14-15-6-3-4-8-17(15)21-18-10-9-13(19)12-16(14)18/h3-4,6-10,12H,5,11H2,1-2H3/b14-7-",Nc1ccnc(=O)[nH]1,True
19,"1,8-Dihydroxyanthraquinone",DHANQU06,-5.19,2,False,c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O,ChemSpider,10194104,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1",O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,True
22,Sulindac,DOHREX,-4.5,3,False,O=S(c1ccc(cc1)\C=C3/c2ccc(F)cc2\C(=C3C)CC(=O)O)C,ChemSpider,61881,"InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3/t12-,17-/m0/s1",CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,True
23,Hydroflumethiazide,EWUHAF01,-2.97,3,False,FC(F)(F)c2c(cc1c(NCNS1(=O)=O)c2)S(=O)(=O)N,ChemSpider,577,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,True
24,Flurbiprofen,FLUBIP,-4.15,3,False,Fc2cc(ccc2c1ccccc1)C(C(=O)O)C,ChemSpider,2849,"InChI=1S/C12H12N2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H,13-14H2",CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,True
25,Famotidine,FOGVIG02,-2.65,3,False,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,ChemSpider,2845,"InChI=1S/C14H8O4/c15-9-5-1-3-7-11(9)14(18)12-8(13(7)17)4-2-6-10(12)16/h1-6,15-16H",NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,True
26,Flufenamic acid,FPAMCA,-5.35,3,False,FC(F)(F)c1cc(ccc1)Nc2ccccc2C(=O)O,ChemSpider,193441,"InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-15,18,22,26H,3-8,10-11H2,1-2H3/t14-,15-,18+,19-,20-,21-/m0/s1",O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,True
30,Ibuprofen,IBPRAC01,-3.59,3,False,CC(C)Cc1ccc(cc1)C(C)C(=O)O,ChemSpider,5660,"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1",CC(C)Cc1ccc(C(C)C(=O)O)cc1,True
31,Propranolol,IMITON,-3.49,3,False,CC(C)NCC(COc1cccc2c1cccc2)O,ChemSpider,3521,"InChI=1S/C8H8F3N3O4S2/c9-8(10,11)4-1-5-7(2-6(4)19(12,15)16)20(17,18)14-3-13-5/h1-2,13-14H,3H2,(H2,12,15,16)",CC(C)NCC(O)COc1cccc2ccccc12,True
33,Pentoxifylline,JAKGEH,-0.56,2,False,O=C2N(c1ncn(c1C(=O)N2CCCCC(=O)C)C)C,ChemSpider,3277,"InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)",CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,True
37,L-DOPA (Levodopa),LDOPAS03,-1.82,2,False,O=C(O)[C@@H](N)Cc1cc(O)c(O)cc1,ChemSpider,193995,"InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3-5,10,14,16,19H,2,6-9H2,1H3/t14-,16+,18+/m1/s1",NC(Cc1ccc(O)c(O)c1)C(=O)O,True
38,Indoprofen,LEKMET,-4.82,8,False,O=C(O)C(c1ccc(cc1)N3C(=O)c2ccccc2C3)C,Wikipedia,389934,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3/t8-,17+/m1/s1",CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,True
39,Metoclopramide,METPRA,-3.57,3,False,Clc1cc(c(OC)cc1N)C(=O)NCCN(CC)CC,ChemSpider,3513,"InChI=1S/C7H8ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-2,10-11H,3H2,(H2,9,12,13)",CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,True
41,Papaverine,MVERIQ01,-3.87,3,False,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,ChemSpider,1906,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,True
42,Nalidixic acid,NALIDX01,-3.61,3,False,O=C\2c1c(nc(cc1)C)N(/C=C/2C(=O)O)CC,ChemSpider,3544,"InChI=1S/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)",CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,True
44,Niflumic acid,NIFLUM10,-4.58,3,False,FC(F)(F)c1cc(ccc1)Nc2ncccc2C(=O)O,ChemSpider,21105998,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,True
45,Oxytetracycline,OXYTET,-3.09,3,False,CN(C)[C@@H]3C(\O)=C(\C(N)=O)C(=O)[C@@]4(O)C(/O)=C2/C(=O)c1c(cccc1O)[C@@](C)(O)[C@H]2[C@H](O)[C@@H]34,ChemSpider,3248,"InChI=1S/C13H12F2N6O/c14-10-1-2-11(12(15)3-10)13(22,4-20-8-16-6-18-20)5-21-9-17-7-19-21/h1-3,6-9,22H,4-5H2",CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,True
48,Phthalic acid,PHTHAC01,-1.49,3,False,c1ccc(c(c1)C(=O)O)C(=O)O,ChemSpider,744,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",O=C(O)c1ccccc1C(=O)O,True
50,Pindolol,PINDOL,-3.79,3,False,CC(C)NCC(O)COc1cccc2[nH]ccc12,ChemSpider,5036498,"InChI=1S/C8H6N4O5/c13-6-4-11(8(14)10-6)9-3-5-1-2-7(17-5)12(15)16/h1-3H,4H2,(H,10,13,14)/b9-3+",CC(C)NCC(O)COc1cccc2[nH]ccc12,True
55,Salicylic acid,SALIAC,-1.93,1,False,c1ccc(c(c1)C(=O)O)O,ChemSpider,4518,"InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3",O=C(O)c1ccccc1O,True
56,Glipizide,SAXFED,-5.49,3,False,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,ChemSpider,4268,"InChI=1S/C12H12N2O3/c1-3-14-6-9(12(16)17)10(15)8-5-4-7(2)13-11(8)14/h4-6H,3H2,1-2H3,(H,16,17)",Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,True
57,Diclofenac,SIKLIH01,-5.46,3,False,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,ChemSpider,6739,"InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,True
58,Sulfamethoxazole,SLFNMB01,-2.7,2,False,O=S(=O)(Nc1noc(c1)C)c2ccc(N)cc2,ChemSpider,10442628,"InChI=1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-4-2-3-5-15(14)20-16-7-6-13(19)12-17(16)21-18/h2-7,12,20H,8-11H2,1H3",Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,True
59,Sulfamethazine,SLFNMD01,-2.73,3,False,O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2,ChemSpider,5994,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,12,15-18,22H,4-11H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,True
60,Sulfacetamide,SLFNMG01,-1.52,3,False,O=S(=O)(c1ccc(N)cc1)NC(=O)C,ChemSpider,913,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",CC(=O)NS(=O)(=O)c1ccc(N)cc1,True
61,Sulfadiazine,SULDAZ01,-3.53,2,False,O=S(=O)(Nc1ncccn1)c2ccc(N)cc2,ChemSpider,4333,"InChI=1S/C13H9F3N2O2/c14-13(15,16)8-3-1-4-9(7-8)18-11-10(12(19)20)5-2-6-17-11/h1-7H,(H,17,18)(H,19,20)",Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,True
62,Nadolol,TAYGAC,-1.01,2,False,OC(CNC(C)(C)C)COc1cccc2c1C[C@H](O)[C@H](O)C2,ChemSpider,10482174,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,True
66,Thebaine,TICTUU,-2.66,2,False,O(c5ccc4c2c5O[C@H]3C(/OC)=C\C=C1\[C@H](N(CC[C@]123)C)C4)C,ChemSpider,992,"InChI=1S/C8H6O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)(H,11,12)",COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,True
69,Atropine,WALPIJ,-2.0,3,False,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2,ChemSpider,5773,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,True
71,Mefenamic acid,XYANAC,-6.74,3,False,O=C(O)c2c(Nc1cccc(c1C)C)cccc2,ChemSpider,4590,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",Cc1cccc(Nc2ccccc2C(=O)O)c1C,True
72,Tolbutamide,ZZZPUS02,-3.46,1,False,O=S(=O)(c1ccc(cc1)C)NC(=O)NCCCC,ChemSpider,29153,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,True
73,Codeine,ZZZTSE03,-1.52,6,False,CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC,ChemSpider,1017,"InChI=1S/C5H5N3O/c6-5(9)4-3-7-1-2-8-4/h1-3H,(H2,6,9)",COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,True
74,Strychnine,ZZZUEE04,-3.33,2,False,O=C7N2c1ccccc1[C@@]64[C@@H]2[C@@H]3[C@@H](OC/C=C5\[C@@H]3C[C@@H]6N(CC4)C5)C7,ChemSpider,331,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,True
75,4-Aminobenzoic acid,AMBNAC04,-1.37,2,True,O=C(O)c1ccc(N)cc1,ChemSpider,4963,"InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)",Nc1ccc(C(=O)O)cc1,True
76,4-Aminosalicylic acid,AMSALA01,-1.96,2,True,O=C(O)c1ccc(cc1O)N,Wikipedia,3359,"InChI=1S/C21H27N5O4S/c1-15-13-24-19(14-23-15)20(27)22-12-11-16-7-9-18(10-8-16)31(29,30)26-21(28)25-17-5-3-2-4-6-17/h7-10,13-14,17H,2-6,11-12H2,1H3,(H,22,27)(H2,25,26,28)",Nc1ccc(C(=O)O)c(O)c1,True
83,Alclofenac,FICJAC,-3.13,8,True,Clc1cc(ccc1OC\C=C)CC(=O)O,ChemSpider,3356,"InChI=1S/C15H21N3O3S/c1-11-5-7-14(8-6-11)22(20,21)17-15(19)16-18-9-12-3-2-4-13(12)10-18/h5-8,12-13H,2-4,9-10H2,1H3,(H2,16,17,19)",C=CCOc1ccc(CC(=O)O)cc1Cl,True
89,Clozapine,NDNHCL01,-3.24,1,True,CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl,ChemSpider,4481822,"InChI=1S/C19H21NO3/c1-20-9-8-19-12-5-7-15(22-3)18(19)23-17-14(21-2)6-4-11(16(17)19)10-13(12)20/h4-7,13,18H,8-10H2,1-3H3/t13-,18+,19+/m1/s1",CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,True
90,Norethisterone,NETIND01,-4.63,2,True,O=C4\C=C3/[C@@H]([C@H]2CC[C@]1([C@@H](CC[C@]1(C#C)O)[C@@H]2CC3)C)CC4,ChemSpider,8816,InChI=1S/C18H12/c1-2-8-14-13(7-1)15-9-3-4-11-17(15)18-12-6-5-10-16(14)18/h1-12H,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,True
91,Nicotinic acid,NICOAC02,-0.85,2,True,c1cc(cnc1)C(=O)O,ChemSpider,1141,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",O=C(O)c1cccnc1,True
92,Perphenazine,PERPAZ,-4.16,2,True,Clc2cc1N(c3c(Sc1cc2)cccc3)CCCN4CCN(CCO)CC4,ChemSpider,1142,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,True
96,Gliclazide,SUVGUL,-4.29,4,True,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,ChemSpider,49889,"InChI=1S/C29H35NO2/c1-5-15-29(32)16-14-26-24-12-8-20-17-22(31)11-13-23(20)27(24)25(18-28(26,29)2)19-6-9-21(10-7-19)30(3)4/h6-7,9-10,17,24-26,32H,8,11-14,16,18H2,1-4H3/t24-,25+,26-,28-,29-/m0/s1",Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,True
97,Trihexyphenidyl,THEXPL,-5.2,9,True,OC(c1ccccc1)(CCN2CCCCC2)C3CCCCC3,ChemSpider,5304,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,True
99,Mifepristone,ZIDLED,-5.9,9,True,O=C5\C=C4/C(=C3/[C@@H](c1ccc(N(C)C)cc1)C[C@]2([C@@H](CC[C@]2(C#CC)O)[C@@H]3CC4)C)CC5,ChemSpider,389877,"InChI=1S/C21H22N2O2/c24-18-10-16-19-13-9-17-21(6-7-22(17)11-12(13)5-8-25-16)14-3-1-2-4-15(14)23(18)20(19)21/h1-5,13,16-17,19-20H,6-11H2/t13-,16-,17-,19-,20-,21+/m0/s1",CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,True
